screen_id,screen_name,orientation,screen_width,screen_height,audience_id,ad_unit_id,venue_id,venue_name,venue_street,venue_city,venue_zip,venue_latitude,venue_longitude,dma_code,open_time,close_time
e87d27dd-2171-43d4-9fc1-d14221b36e00,Fitchburg Snack Left,Landscape,1920,1080,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
065d2c73-f92b-4471-b3a7-c35337a7ea7c,Fitchburg Snack Right,Landscape,1920,1080,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
ea2d4b95-66fe-40f6-b08d-26a618e510c5,Natick Main Screen,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
7e5bde9e-8747-4c1b-a61c-b050debd3f26,Natick Portrait Left,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
b7b3b9c8-8f29-4076-b8b0-ab4e0eefa68e,Natick Portrait Right,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
1dac46a4-5329-4d72-8263-a019290dfe6c,Natick Rental,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
2a99c9bf-5e86-495e-b453-09f58eb25ad0,Natick Snack Bar Left,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
8b29a09c-a73e-421d-be21-e833e417173a,Natick Snack Bar Right,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
792cf499-2598-43e5-8468-6ed8b9a73846,Worcester Ice Center Left*,Landscape,1920,1080,,,02adde01-8fcb-4f2e-8104-dbed716090a5,Worcester Ice Center,112 Harding Street,Worcester,,42.2580947,-71.796536,,6:00 AM,1:00 AM
482497bb-e8bf-4aa9-9cb3-01034958ac24,Worcester Ice Center Right*,Landscape,1920,1080,,,02adde01-8fcb-4f2e-8104-dbed716090a5,Worcester Ice Center,112 Harding Street,Worcester,,42.2580947,-71.796536,,6:00 AM,1:00 AM
d780bcd1-d075-46e5-871c-c0a79edf8957,Randolph Lobby,Portrait,1080,1920,,,a8542977-47a3-4fbe-b174-07a2dba45614,Zapustas Ice Arena,240 North St,Randolph,,42.1696,-71.03679,,6:00 AM,1:00 AM
